scenario,batch,replicate,seed,method,truth,estimate,absolute_error,released,ridge,kernel_ridge,kernel_bandwidth
nominal,2,21,2969032628,ivw_meta,0.040190202819428866,0.0803882320629995,0.04019802924357063,True,,,
nominal,2,21,2969032628,random_effects_meta,0.040190202819428866,0.10214568470624687,0.061955481886818,True,,,
nominal,2,21,2969032628,full_nearest,0.040190202819428866,0.3452748592872894,0.30508465646786054,True,,,
nominal,2,21,2969032628,ridge_meta_regression,0.040190202819428866,-0.14617836898888953,0.1863685718083184,True,0.1,,
nominal,2,21,2969032628,rbf_kernel_ridge,0.040190202819428866,-0.11458385412658238,0.15477405694601126,True,,0.01,2.0
nominal,2,21,2969032628,atlas,0.040190202819428866,-0.1474378820883733,0.18762808490780217,True,,,
nominal,2,21,2969032628,atlas_no_rejection,0.040190202819428866,-0.1474378820883733,0.18762808490780217,True,,,
nominal,2,21,2969032628,semantic_forced,0.040190202819428866,0.23492014647343595,0.1947299436540071,True,,,
nominal,2,22,841855112,ivw_meta,-0.2203070244865964,0.07251901508960232,0.2928260395761987,True,,,
nominal,2,22,841855112,random_effects_meta,-0.2203070244865964,0.04896144483789955,0.26926846932449594,True,,,
nominal,2,22,841855112,full_nearest,-0.2203070244865964,-0.41528739148211224,0.19498036699551585,True,,,
nominal,2,22,841855112,ridge_meta_regression,-0.2203070244865964,-0.24174144209106824,0.021434417604471845,True,1.0,,
nominal,2,22,841855112,rbf_kernel_ridge,-0.2203070244865964,-0.25328138016995594,0.032974355683359546,True,,0.01,2.0
nominal,2,22,841855112,atlas,-0.2203070244865964,-0.2552723430612284,0.03496531857463203,False,,,
nominal,2,22,841855112,atlas_no_rejection,-0.2203070244865964,-0.2552723430612284,0.03496531857463203,True,,,
nominal,2,22,841855112,semantic_forced,-0.2203070244865964,-0.028051589909638908,0.19225543457695748,True,,,
nominal,2,23,2942878210,ivw_meta,0.54071560161475,0.3825989088110404,0.15811669280370955,True,,,
nominal,2,23,2942878210,random_effects_meta,0.54071560161475,0.3566130915556135,0.18410251005913647,True,,,
nominal,2,23,2942878210,full_nearest,0.54071560161475,0.9985354857597832,0.4578198841450333,True,,,
nominal,2,23,2942878210,ridge_meta_regression,0.54071560161475,0.3122726133432777,0.22844298827147225,True,0.1,,
nominal,2,23,2942878210,rbf_kernel_ridge,0.54071560161475,0.37363951202737433,0.16707608958737563,True,,0.01,2.0
nominal,2,23,2942878210,atlas,0.54071560161475,0.3110792463881236,0.22963635522662634,False,,,
nominal,2,23,2942878210,atlas_no_rejection,0.54071560161475,0.3110792463881236,0.22963635522662634,True,,,
nominal,2,23,2942878210,semantic_forced,0.54071560161475,0.5212365055559429,0.019479096058807044,True,,,
nominal,2,24,300139858,ivw_meta,0.1622209972403518,-0.11690688599059754,0.27912788323094934,True,,,
nominal,2,24,300139858,random_effects_meta,0.1622209972403518,-0.1245064638226483,0.28672746106300007,True,,,
nominal,2,24,300139858,full_nearest,0.1622209972403518,-1.1857531588254082,1.34797415606576,True,,,
nominal,2,24,300139858,ridge_meta_regression,0.1622209972403518,-0.10337114911086208,0.26559214635121386,True,0.1,,
nominal,2,24,300139858,rbf_kernel_ridge,0.1622209972403518,-0.13671778919320543,0.2989387864335572,True,,0.01,2.0
nominal,2,24,300139858,atlas,0.1622209972403518,-0.09565864387099104,0.25787964111134287,False,,,
nominal,2,24,300139858,atlas_no_rejection,0.1622209972403518,-0.09565864387099104,0.25787964111134287,True,,,
nominal,2,24,300139858,semantic_forced,0.1622209972403518,-0.30571266984016765,0.4679336670805194,True,,,
nominal,2,25,764277967,ivw_meta,0.0038435014892317376,-0.2814275065000688,0.28527100798930055,True,,,
nominal,2,25,764277967,random_effects_meta,0.0038435014892317376,-0.2703876446794294,0.2742311461686611,True,,,
nominal,2,25,764277967,full_nearest,0.0038435014892317376,-0.6052667756149723,0.6091102771042041,True,,,
nominal,2,25,764277967,ridge_meta_regression,0.0038435014892317376,-0.29750087438237194,0.3013443758716037,True,0.01,,
nominal,2,25,764277967,rbf_kernel_ridge,0.0038435014892317376,-0.2533621428190671,0.25720564430829884,True,,0.01,2.0
nominal,2,25,764277967,atlas,0.0038435014892317376,-0.2996863969431106,0.30352989843234235,False,,,
nominal,2,25,764277967,atlas_no_rejection,0.0038435014892317376,-0.2996863969431106,0.30352989843234235,True,,,
nominal,2,25,764277967,semantic_forced,0.0038435014892317376,0.027265388891176356,0.02342188740194462,True,,,
nominal,2,26,1914556486,ivw_meta,-0.4280237731187649,-0.345692031611299,0.08233174150746586,True,,,
nominal,2,26,1914556486,random_effects_meta,-0.4280237731187649,-0.3066866937711409,0.121337079347624,True,,,
nominal,2,26,1914556486,full_nearest,-0.4280237731187649,-0.7187417921656973,0.29071801904693245,True,,,
nominal,2,26,1914556486,ridge_meta_regression,-0.4280237731187649,-0.6056463180340577,0.17762254491529278,True,0.01,,
nominal,2,26,1914556486,rbf_kernel_ridge,-0.4280237731187649,-0.6302343335721381,0.2022105604533732,True,,0.01,2.0
nominal,2,26,1914556486,atlas,-0.4280237731187649,-0.6105200330797078,0.18249625996094293,False,,,
nominal,2,26,1914556486,atlas_no_rejection,-0.4280237731187649,-0.6105200330797078,0.18249625996094293,True,,,
nominal,2,26,1914556486,semantic_forced,-0.4280237731187649,-0.8429129908147228,0.41488921769595793,True,,,
nominal,2,27,3892273787,ivw_meta,0.3556055640649215,0.030114906819051296,0.32549065724587023,True,,,
nominal,2,27,3892273787,random_effects_meta,0.3556055640649215,0.043421702057606315,0.3121838620073152,True,,,
nominal,2,27,3892273787,full_nearest,0.3556055640649215,0.5866814800489187,0.23107591598399724,True,,,
nominal,2,27,3892273787,ridge_meta_regression,0.3556055640649215,0.23987427960124527,0.11573128446367623,True,0.1,,
nominal,2,27,3892273787,rbf_kernel_ridge,0.3556055640649215,0.2515705701612204,0.10403499390370108,True,,0.01,2.0
nominal,2,27,3892273787,atlas,0.3556055640649215,0.2402561785779023,0.1153493854870192,True,,,
nominal,2,27,3892273787,atlas_no_rejection,0.3556055640649215,0.2402561785779023,0.1153493854870192,True,,,
nominal,2,27,3892273787,semantic_forced,0.3556055640649215,0.18243440216235252,0.17317116190256898,True,,,
nominal,2,28,1677782168,ivw_meta,0.3875004773426368,-0.09369302217511422,0.48119349951775103,True,,,
nominal,2,28,1677782168,random_effects_meta,0.3875004773426368,-0.06852189841912869,0.4560223757617655,True,,,
nominal,2,28,1677782168,full_nearest,0.3875004773426368,1.5825125919842833,1.1950121146416466,True,,,
nominal,2,28,1677782168,ridge_meta_regression,0.3875004773426368,0.14414150194550587,0.24335897539713094,True,0.1,,
nominal,2,28,1677782168,rbf_kernel_ridge,0.3875004773426368,0.3663784128823551,0.021122064460281698,True,,0.01,1.0
nominal,2,28,1677782168,atlas,0.3875004773426368,0.14537279037254675,0.24212768697009007,False,,,
nominal,2,28,1677782168,atlas_no_rejection,0.3875004773426368,0.14537279037254675,0.24212768697009007,True,,,
nominal,2,28,1677782168,semantic_forced,0.3875004773426368,0.1294066732742959,0.2580938040683409,True,,,
nominal,2,29,432935632,ivw_meta,0.22700514539821734,0.07660836713910675,0.15039677825911058,True,,,
nominal,2,29,432935632,random_effects_meta,0.22700514539821734,0.06836004092597173,0.1586451044722456,True,,,
nominal,2,29,432935632,full_nearest,0.22700514539821734,-0.726985976865133,0.9539911222633504,True,,,
nominal,2,29,432935632,ridge_meta_regression,0.22700514539821734,0.010016550750003517,0.21698859464821382,True,1.0,,
nominal,2,29,432935632,rbf_kernel_ridge,0.22700514539821734,0.12352532355298981,0.10347982184522753,True,,0.01,2.0
nominal,2,29,432935632,atlas,0.22700514539821734,0.0020956784718999533,0.2249094669263174,False,,,
nominal,2,29,432935632,atlas_no_rejection,0.22700514539821734,0.0020956784718999533,0.2249094669263174,True,,,
nominal,2,29,432935632,semantic_forced,0.22700514539821734,0.10829482535580741,0.11871032004240993,True,,,
nominal,2,30,625368677,ivw_meta,0.24411730287197908,0.3088968377445896,0.06477953487261051,True,,,
nominal,2,30,625368677,random_effects_meta,0.24411730287197908,0.32287467218721494,0.07875736931523586,True,,,
nominal,2,30,625368677,full_nearest,0.24411730287197908,0.33081427430421534,0.08669697143223626,True,,,
nominal,2,30,625368677,ridge_meta_regression,0.24411730287197908,0.20729302864273955,0.036824274229239534,True,1.0,,
nominal,2,30,625368677,rbf_kernel_ridge,0.24411730287197908,0.19513656918822708,0.048980733683752,True,,0.01,2.0
nominal,2,30,625368677,atlas,0.24411730287197908,0.19883945372764472,0.04527784914433436,True,,,
nominal,2,30,625368677,atlas_no_rejection,0.24411730287197908,0.19883945372764472,0.04527784914433436,True,,,
nominal,2,30,625368677,semantic_forced,0.24411730287197908,0.3673417500231557,0.12322444715117664,True,,,
nominal,2,31,1108712926,ivw_meta,-0.11080195446062258,-0.256292618707169,0.14549066424654644,True,,,
nominal,2,31,1108712926,random_effects_meta,-0.11080195446062258,-0.2834973755382119,0.17269542107758934,True,,,
nominal,2,31,1108712926,full_nearest,-0.11080195446062258,-0.9286754401411901,0.8178734856805675,True,,,
nominal,2,31,1108712926,ridge_meta_regression,-0.11080195446062258,-0.060210781284788156,0.05059117317583442,True,0.1,,
nominal,2,31,1108712926,rbf_kernel_ridge,-0.11080195446062258,-0.05316428789537039,0.05763766656525218,True,,0.01,2.0
nominal,2,31,1108712926,atlas,-0.11080195446062258,-0.058113547582502416,0.05268840687812016,True,,,
nominal,2,31,1108712926,atlas_no_rejection,-0.11080195446062258,-0.058113547582502416,0.05268840687812016,True,,,
nominal,2,31,1108712926,semantic_forced,-0.11080195446062258,-0.3332942428430876,0.22249228838246504,True,,,
nominal,2,32,887533333,ivw_meta,-0.36070224590831923,-0.4382041021151357,0.07750185620681649,True,,,
nominal,2,32,887533333,random_effects_meta,-0.36070224590831923,-0.4428640392550834,0.08216179334676416,True,,,
nominal,2,32,887533333,full_nearest,-0.36070224590831923,-1.001989299274265,0.6412870533659457,True,,,
nominal,2,32,887533333,ridge_meta_regression,-0.36070224590831923,-0.5423562209132179,0.18165397500489866,True,0.01,,
nominal,2,32,887533333,rbf_kernel_ridge,-0.36070224590831923,-0.518291606384599,0.1575893604762798,True,,0.01,2.0
nominal,2,32,887533333,atlas,-0.36070224590831923,-0.5415704405361127,0.18086819462779347,False,,,
nominal,2,32,887533333,atlas_no_rejection,-0.36070224590831923,-0.5415704405361127,0.18086819462779347,True,,,
nominal,2,32,887533333,semantic_forced,-0.36070224590831923,-0.4683466773407129,0.10764443143239366,True,,,
nominal,2,33,2977102933,ivw_meta,0.331247440496803,-0.25676836650643803,0.5880158070032411,True,,,
nominal,2,33,2977102933,random_effects_meta,0.331247440496803,-0.23141593271701286,0.5626633732138159,True,,,
nominal,2,33,2977102933,full_nearest,0.331247440496803,-0.2520099984019779,0.5832574388987809,True,,,
nominal,2,33,2977102933,ridge_meta_regression,0.331247440496803,0.3469463103050503,0.015698869808247307,True,0.1,,
nominal,2,33,2977102933,rbf_kernel_ridge,0.331247440496803,0.3262479351699531,0.004999505326849896,True,,0.01,2.0
nominal,2,33,2977102933,atlas,0.331247440496803,0.3798924981356527,0.04864505763884969,True,,,
nominal,2,33,2977102933,atlas_no_rejection,0.331247440496803,0.3798924981356527,0.04864505763884969,True,,,
nominal,2,33,2977102933,semantic_forced,0.331247440496803,-0.4039758240416155,0.7352232645384185,True,,,
nominal,2,34,2136914990,ivw_meta,0.07947794617023952,0.02748964717197096,0.05198829899826857,True,,,
nominal,2,34,2136914990,random_effects_meta,0.07947794617023952,0.0160024801315801,0.06347546603865942,True,,,
nominal,2,34,2136914990,full_nearest,0.07947794617023952,-0.2982963211718062,0.3777742673420457,True,,,
nominal,2,34,2136914990,ridge_meta_regression,0.07947794617023952,0.0646597690556279,0.014818177114611628,True,1.0,,
nominal,2,34,2136914990,rbf_kernel_ridge,0.07947794617023952,0.1092636293715117,0.029785683201272173,True,,0.01,2.0
nominal,2,34,2136914990,atlas,0.07947794617023952,0.09787248524117688,0.018394539070937355,True,,,
nominal,2,34,2136914990,atlas_no_rejection,0.07947794617023952,0.09787248524117688,0.018394539070937355,True,,,
nominal,2,34,2136914990,semantic_forced,0.07947794617023952,-0.1835931520502515,0.263071098220491,True,,,
nominal,2,35,513957600,ivw_meta,0.11272761300282724,-0.13349095859046375,0.246218571593291,True,,,
nominal,2,35,513957600,random_effects_meta,0.11272761300282724,-0.13518613340238775,0.247913746405215,True,,,
nominal,2,35,513957600,full_nearest,0.11272761300282724,-0.47878563136908775,0.591513244371915,True,,,
nominal,2,35,513957600,ridge_meta_regression,0.11272761300282724,0.09747677803586041,0.01525083496696683,True,0.01,,
nominal,2,35,513957600,rbf_kernel_ridge,0.11272761300282724,0.11271972674036743,7.886262459816384e-06,True,,0.01,1.0
nominal,2,35,513957600,atlas,0.11272761300282724,0.0766336196087863,0.036093993394040944,False,,,
nominal,2,35,513957600,atlas_no_rejection,0.11272761300282724,0.0766336196087863,0.036093993394040944,True,,,
nominal,2,35,513957600,semantic_forced,0.11272761300282724,-0.08822231214525267,0.2009499251480799,True,,,
nominal,2,36,3499075097,ivw_meta,1.278165004985605,0.9461180761370288,0.33204692884857623,True,,,
nominal,2,36,3499075097,random_effects_meta,1.278165004985605,0.9845147635089553,0.29365024147664975,True,,,
nominal,2,36,3499075097,full_nearest,1.278165004985605,1.3303802785104886,0.05221527352488353,True,,,
nominal,2,36,3499075097,ridge_meta_regression,1.278165004985605,1.1073855769795231,0.17077942800608192,True,0.1,,
nominal,2,36,3499075097,rbf_kernel_ridge,1.278165004985605,1.3073270560722667,0.0291620510866617,True,,0.01,2.0
nominal,2,36,3499075097,atlas,1.278165004985605,1.1176773382411394,0.16048766674446568,True,,,
nominal,2,36,3499075097,atlas_no_rejection,1.278165004985605,1.1176773382411394,0.16048766674446568,True,,,
nominal,2,36,3499075097,semantic_forced,1.278165004985605,1.3052663635804398,0.027101358594834757,True,,,
nominal,2,37,3466456411,ivw_meta,0.6487032901334284,0.39292269954763354,0.2557805905857949,True,,,
nominal,2,37,3466456411,random_effects_meta,0.6487032901334284,0.39963533978246496,0.24906795035096346,True,,,
nominal,2,37,3466456411,full_nearest,0.6487032901334284,0.4909807330760562,0.1577225570573722,True,,,
nominal,2,37,3466456411,ridge_meta_regression,0.6487032901334284,0.54874334105308,0.09995994908034844,True,1.0,,
nominal,2,37,3466456411,rbf_kernel_ridge,0.6487032901334284,0.7059242932161061,0.057221003082677635,True,,0.01,2.0
nominal,2,37,3466456411,atlas,0.6487032901334284,0.5742083781163339,0.07449491201709457,True,,,
nominal,2,37,3466456411,atlas_no_rejection,0.6487032901334284,0.5742083781163339,0.07449491201709457,True,,,
nominal,2,37,3466456411,semantic_forced,0.6487032901334284,0.5103785593313052,0.13832473080212326,True,,,
nominal,2,38,2655475303,ivw_meta,0.154952967887788,-0.07611360692034173,0.23106657480812975,True,,,
nominal,2,38,2655475303,random_effects_meta,0.154952967887788,-0.09666350840262507,0.25161647629041306,True,,,
nominal,2,38,2655475303,full_nearest,0.154952967887788,0.4058693048913695,0.2509163370035815,True,,,
nominal,2,38,2655475303,ridge_meta_regression,0.154952967887788,-0.12824370383142664,0.28319667171921464,True,1.0,,
nominal,2,38,2655475303,rbf_kernel_ridge,0.154952967887788,0.12033921471554626,0.034613753172241746,True,,0.01,1.0
nominal,2,38,2655475303,atlas,0.154952967887788,-0.13364181618128532,0.28859478406907335,False,,,
nominal,2,38,2655475303,atlas_no_rejection,0.154952967887788,-0.13364181618128532,0.28859478406907335,True,,,
nominal,2,38,2655475303,semantic_forced,0.154952967887788,-0.04475931213163084,0.19971228001941885,True,,,
nominal,2,39,3046233601,ivw_meta,0.38629628780951264,-0.001469604490350875,0.3877658922998635,True,,,
nominal,2,39,3046233601,random_effects_meta,0.38629628780951264,0.0530575976143201,0.33323869019519253,True,,,
nominal,2,39,3046233601,full_nearest,0.38629628780951264,-0.05556168140177878,0.4418579692112914,True,,,
nominal,2,39,3046233601,ridge_meta_regression,0.38629628780951264,0.22611360317141144,0.1601826846381012,True,0.1,,
nominal,2,39,3046233601,rbf_kernel_ridge,0.38629628780951264,0.2977620673747594,0.08853422043475323,True,,0.01,2.0
nominal,2,39,3046233601,atlas,0.38629628780951264,0.2365903048254535,0.14970598298405913,True,,,
nominal,2,39,3046233601,atlas_no_rejection,0.38629628780951264,0.2365903048254535,0.14970598298405913,True,,,
nominal,2,39,3046233601,semantic_forced,0.38629628780951264,0.31699462842437254,0.0693016593851401,True,,,
nominal,2,40,265694104,ivw_meta,0.8515659940209778,0.7312278515623667,0.12033814245861107,True,,,
nominal,2,40,265694104,random_effects_meta,0.8515659940209778,0.7454053922158924,0.10616060180508535,True,,,
nominal,2,40,265694104,full_nearest,0.8515659940209778,0.9682164102823796,0.11665041626140182,True,,,
nominal,2,40,265694104,ridge_meta_regression,0.8515659940209778,0.6697070312433983,0.1818589627775795,True,0.01,,
nominal,2,40,265694104,rbf_kernel_ridge,0.8515659940209778,0.7421861518699681,0.10937984215100971,True,,0.01,2.0
nominal,2,40,265694104,atlas,0.8515659940209778,0.672884606729392,0.17868138729158578,True,,,
nominal,2,40,265694104,atlas_no_rejection,0.8515659940209778,0.672884606729392,0.17868138729158578,True,,,
nominal,2,40,265694104,semantic_forced,0.8515659940209778,0.5122365735388799,0.3393294204820979,True,,,
nominal,2,41,1032867126,ivw_meta,0.5569637590315298,0.7597002274221216,0.20273646839059178,True,,,
